  AUTODYN log file for worker process #           2
 Element ERODED at cycle        2355          20710
 Degenerate element ERODED at cycle        2355          22885
 Element ERODED at cycle        2355          22885
 Degenerate element ERODED at cycle        2355           2562
 Element ERODED at cycle        2355           2562
 Degenerate element ERODED at cycle        2356          20804
 Element ERODED at cycle        2356          20804
 Degenerate element ERODED at cycle        2357           7282
 Element ERODED at cycle        2357           7282
 Degenerate element ERODED at cycle        2357           9069
 Element ERODED at cycle        2357           9069
 Degenerate element ERODED at cycle        2358           9696
 Element ERODED at cycle        2358           9696
 Degenerate element ERODED at cycle        2359          25667
 Element ERODED at cycle        2359          25667
 Degenerate element ERODED at cycle        2360          27935
 Element ERODED at cycle        2360          27935
 Degenerate element ERODED at cycle        2360           2631
 Element ERODED at cycle        2360           2631
 Degenerate element ERODED at cycle        2362          14288
 Element ERODED at cycle        2362          14288
 Degenerate element ERODED at cycle        2363          30301
 Element ERODED at cycle        2363          30301
 Degenerate element ERODED at cycle        2365          16683
 Element ERODED at cycle        2365          16683
 Degenerate element ERODED at cycle        2365          18445
 Element ERODED at cycle        2365          18445
 Degenerate element ERODED at cycle        2365          19230
 Element ERODED at cycle        2365          19230
 Degenerate element ERODED at cycle        2366          11900
 Element ERODED at cycle        2366          11900
 Degenerate element ERODED at cycle        2366          23984
 Element ERODED at cycle        2366          23984
 Degenerate element ERODED at cycle        2367          19080
 Element ERODED at cycle        2367          19080
 Degenerate element ERODED at cycle        2367          25792
 Element ERODED at cycle        2367          25792
 Degenerate element ERODED at cycle        2368          23294
 Element ERODED at cycle        2368          23294
 Degenerate element ERODED at cycle        2369           9693
 Element ERODED at cycle        2369           9693
 Degenerate element ERODED at cycle        2370          23754
 Element ERODED at cycle        2370          23754
 Degenerate element ERODED at cycle        2373          11730
 Element ERODED at cycle        2373          11730
 Degenerate element ERODED at cycle        2378           6698
 Element ERODED at cycle        2378           6698
 Degenerate element ERODED at cycle        2379           2409
 Element ERODED at cycle        2379           2409
 Degenerate element ERODED at cycle        2380           8941
 Element ERODED at cycle        2380           8941
 Degenerate element ERODED at cycle        2382          32793
 Element ERODED at cycle        2382          32793
 Degenerate element ERODED at cycle        2382          24165
 Element ERODED at cycle        2382          24165
 Degenerate element ERODED at cycle        2384           5085
 Element ERODED at cycle        2384           5085
 Degenerate element ERODED at cycle        2385           5392
 Element ERODED at cycle        2385           5392
 Degenerate element ERODED at cycle        2386           9643
 Element ERODED at cycle        2386           9643
 Degenerate element ERODED at cycle        2387           9440
 Element ERODED at cycle        2387           9440
 Degenerate element ERODED at cycle        2387          24189
 Element ERODED at cycle        2387          24189
 Degenerate element ERODED at cycle        2391          23577
 Element ERODED at cycle        2391          23577
 Degenerate element ERODED at cycle        2392          28437
 Element ERODED at cycle        2392          28437
 Degenerate element ERODED at cycle        2393          28460
 Element ERODED at cycle        2393          28460
 Degenerate element ERODED at cycle        2395          23541
 Element ERODED at cycle        2395          23541
 Degenerate element ERODED at cycle        2395           9733
 Element ERODED at cycle        2395           9733
 Degenerate element ERODED at cycle        2396           2630
 Element ERODED at cycle        2396           2630
 Degenerate element ERODED at cycle        2397          33057
 Element ERODED at cycle        2397          33057
 Degenerate element ERODED at cycle        2398          19500
 Element ERODED at cycle        2398          19500
 Degenerate element ERODED at cycle        2399          28458
 Element ERODED at cycle        2399          28458
 Degenerate element ERODED at cycle        2400          19191
 Element ERODED at cycle        2400          19191
 Degenerate element ERODED at cycle        2401          15957
 Element ERODED at cycle        2401          15957
 Degenerate element ERODED at cycle        2402          10031
 Element ERODED at cycle        2402          10031
 Degenerate element ERODED at cycle        2406          18606
 Element ERODED at cycle        2406          18606
 Degenerate element ERODED at cycle        2406          18608
 Element ERODED at cycle        2406          18608
 Degenerate element ERODED at cycle        2408          18434
 Element ERODED at cycle        2408          18434
 Degenerate element ERODED at cycle        2408           8907
 Element ERODED at cycle        2408           8907
 Degenerate element ERODED at cycle        2409          16175
 Element ERODED at cycle        2409          16175
 Degenerate element ERODED at cycle        2410           9425
 Element ERODED at cycle        2410           9425
 Degenerate element ERODED at cycle        2411          15955
 Element ERODED at cycle        2411          15955
 Degenerate element ERODED at cycle        2411          30463
 Element ERODED at cycle        2411          30463
 Degenerate element ERODED at cycle        2412           5078
 Element ERODED at cycle        2412           5078
 Degenerate element ERODED at cycle        2414          22824
 Element ERODED at cycle        2414          22824
 Degenerate element ERODED at cycle        2415          33192
 Element ERODED at cycle        2415          33192
 Degenerate element ERODED at cycle        2415          20941
 Element ERODED at cycle        2415          20941
 Degenerate element ERODED at cycle        2415          23530
 Element ERODED at cycle        2415          23530
 Degenerate element ERODED at cycle        2417          28197
 Element ERODED at cycle        2417          28197
 Degenerate element ERODED at cycle        2417          22877
 Element ERODED at cycle        2417          22877
 Degenerate element ERODED at cycle        2419           5041
 Element ERODED at cycle        2419           5041
 Degenerate element ERODED at cycle        2420          23829
 Element ERODED at cycle        2420          23829
 Degenerate element ERODED at cycle        2424          27934
 Element ERODED at cycle        2424          27934
 Degenerate element ERODED at cycle        2425          19304
 Element ERODED at cycle        2425          19304
 Degenerate element ERODED at cycle        2425          23291
 Element ERODED at cycle        2425          23291
 Degenerate element ERODED at cycle        2426          10011
 Element ERODED at cycle        2426          10011
 Degenerate element ERODED at cycle        2426          25674
 Element ERODED at cycle        2426          25674
 Degenerate element ERODED at cycle        2427          11668
 Element ERODED at cycle        2427          11668
 Degenerate element ERODED at cycle        2427          11899
 Element ERODED at cycle        2427          11899
 Degenerate element ERODED at cycle        2431          18944
 Element ERODED at cycle        2431          18944
 Degenerate element ERODED at cycle        2431          14661
 Element ERODED at cycle        2431          14661
 Degenerate element ERODED at cycle        2433           9989
 Element ERODED at cycle        2433           9989
 Degenerate element ERODED at cycle        2434          23539
 Element ERODED at cycle        2434          23539
 Degenerate element ERODED at cycle        2437          23346
 Element ERODED at cycle        2437          23346
 Degenerate element ERODED at cycle        2439          30467
 Element ERODED at cycle        2439          30467
 Degenerate element ERODED at cycle        2439          25682
 Element ERODED at cycle        2439          25682
 Degenerate element ERODED at cycle        2441          16698
 Element ERODED at cycle        2441          16698
 Degenerate element ERODED at cycle        2443          23068
 Element ERODED at cycle        2443          23068
 Degenerate element ERODED at cycle        2445           5411
 Element ERODED at cycle        2445           5411
 Degenerate element ERODED at cycle        2445           9872
 Element ERODED at cycle        2445           9872
 Degenerate element ERODED at cycle        2446          32655
 Element ERODED at cycle        2446          32655
 Degenerate element ERODED at cycle        2446           7281
 Element ERODED at cycle        2446           7281
 Degenerate element ERODED at cycle        2446          20718
 Element ERODED at cycle        2446          20718
 Degenerate element ERODED at cycle        2447          33136
 Element ERODED at cycle        2447          33136
 Degenerate element ERODED at cycle        2449          20817
 Element ERODED at cycle        2449          20817
 Degenerate element ERODED at cycle        2450          30188
 Element ERODED at cycle        2450          30188
 Degenerate element ERODED at cycle        2451           7057
 Element ERODED at cycle        2451           7057
 Degenerate element ERODED at cycle        2451           7214
 Element ERODED at cycle        2451           7214
 Degenerate element ERODED at cycle        2452          19293
 Element ERODED at cycle        2452          19293
 Degenerate element ERODED at cycle        2453           9061
 Element ERODED at cycle        2453           9061
 Degenerate element ERODED at cycle        2453          10070
 Element ERODED at cycle        2453          10070
 Degenerate element ERODED at cycle        2453          27921
 Element ERODED at cycle        2453          27921
 Degenerate element ERODED at cycle        2453          28459
 Element ERODED at cycle        2453          28459
 Degenerate element ERODED at cycle        2455           5410
 Element ERODED at cycle        2455           5410
 Degenerate element ERODED at cycle        2457          33096
 Element ERODED at cycle        2457          33096
 Degenerate element ERODED at cycle        2458          32339
 Element ERODED at cycle        2458          32339
 Degenerate element ERODED at cycle        2469          17955
 Element ERODED at cycle        2469          17955
 Degenerate element ERODED at cycle        2469          33055
 Element ERODED at cycle        2469          33055
 Degenerate element ERODED at cycle        2471          14036
 Element ERODED at cycle        2471          14036
 Degenerate element ERODED at cycle        2472          32940
 Element ERODED at cycle        2472          32940
 Degenerate element ERODED at cycle        2472          33193
 Element ERODED at cycle        2472          33193
 Degenerate element ERODED at cycle        2472          22870
 Element ERODED at cycle        2472          22870
 Degenerate element ERODED at cycle        2475           9965
 Element ERODED at cycle        2475           9965
 Degenerate element ERODED at cycle        2475          32782
 Element ERODED at cycle        2475          32782
 Degenerate element ERODED at cycle        2475          23326
 Element ERODED at cycle        2475          23326
 Degenerate element ERODED at cycle        2476          27951
 Element ERODED at cycle        2476          27951
 Degenerate element ERODED at cycle        2480          18947
 Element ERODED at cycle        2480          18947
 Degenerate element ERODED at cycle        2483           9966
 Element ERODED at cycle        2483           9966
 Degenerate element ERODED at cycle        2484          14711
 Element ERODED at cycle        2484          14711
 Degenerate element ERODED at cycle        2484          27750
 Element ERODED at cycle        2484          27750
 Degenerate element ERODED at cycle        2486          16474
 Element ERODED at cycle        2486          16474
 Degenerate element ERODED at cycle        2487          30461
 Element ERODED at cycle        2487          30461
 Degenerate element ERODED at cycle        2488          23581
 Element ERODED at cycle        2488          23581
 Degenerate element ERODED at cycle        2497          23565
 Element ERODED at cycle        2497          23565
 Degenerate element ERODED at cycle        2498           4649
 Element ERODED at cycle        2498           4649
 Degenerate element ERODED at cycle        2498          18900
 Element ERODED at cycle        2498          18900
 Degenerate element ERODED at cycle        2498          18945
 Element ERODED at cycle        2498          18945
 Degenerate element ERODED at cycle        2499          32390
 Element ERODED at cycle        2499          32390
 Degenerate element ERODED at cycle        2499          32807
 Element ERODED at cycle        2499          32807
 Degenerate element ERODED at cycle        2500          12008
 Element ERODED at cycle        2500          12008
 Degenerate element ERODED at cycle        2502          29967
 Element ERODED at cycle        2502          29967
 Degenerate element ERODED at cycle        2502          32100
 Element ERODED at cycle        2502          32100
 Degenerate element ERODED at cycle        2502           7224
 Element ERODED at cycle        2502           7224
 Degenerate element ERODED at cycle        2504          18537
 Element ERODED at cycle        2504          18537
 Degenerate element ERODED at cycle        2504          14716
 Element ERODED at cycle        2504          14716
 Degenerate element ERODED at cycle        2506          30453
 Element ERODED at cycle        2506          30453
 Degenerate element ERODED at cycle        2509          10478
 Element ERODED at cycle        2509          10478
 Degenerate element ERODED at cycle        2510          27525
 Element ERODED at cycle        2510          27525
 Degenerate element ERODED at cycle        2513          19217
 Element ERODED at cycle        2513          19217
 Degenerate element ERODED at cycle        2513          23540
 Element ERODED at cycle        2513          23540
 Degenerate element ERODED at cycle        2518           7449
 Element ERODED at cycle        2518           7449
 Degenerate element ERODED at cycle        2521          28212
 Element ERODED at cycle        2521          28212
 Degenerate element ERODED at cycle        2521           2561
 Element ERODED at cycle        2521           2561
 Degenerate element ERODED at cycle        2522          28425
 Element ERODED at cycle        2522          28425
 Degenerate element ERODED at cycle        2522           1013
 Element ERODED at cycle        2522           1013
 Degenerate element ERODED at cycle        2523          23853
 Element ERODED at cycle        2523          23853
 Degenerate element ERODED at cycle        2525          32541
 Element ERODED at cycle        2525          32541
 Degenerate element ERODED at cycle        2527           5306
 Element ERODED at cycle        2527           5306
 Degenerate element ERODED at cycle        2527          10000
 Element ERODED at cycle        2527          10000
 Degenerate element ERODED at cycle        2529          27518
 Element ERODED at cycle        2529          27518
 Degenerate element ERODED at cycle        2530           4895
 Element ERODED at cycle        2530           4895
 Degenerate element ERODED at cycle        2530           5384
 Element ERODED at cycle        2530           5384
 Degenerate element ERODED at cycle        2530          12143
 Element ERODED at cycle        2530          12143
 Degenerate element ERODED at cycle        2532           5735
 Element ERODED at cycle        2532           5735
 Degenerate element ERODED at cycle        2533           5359
 Element ERODED at cycle        2533           5359
 Degenerate element ERODED at cycle        2533           8753
 Element ERODED at cycle        2533           8753
 Degenerate element ERODED at cycle        2534          32744
 Element ERODED at cycle        2534          32744
 Degenerate element ERODED at cycle        2535          15857
 Element ERODED at cycle        2535          15857
 Degenerate element ERODED at cycle        2535          24132
 Element ERODED at cycle        2535          24132
 Degenerate element ERODED at cycle        2537           9341
 Element ERODED at cycle        2537           9341
 Degenerate element ERODED at cycle        2537           4871
 Element ERODED at cycle        2537           4871
 Degenerate element ERODED at cycle        2537          27972
 Element ERODED at cycle        2537          27972
 Degenerate element ERODED at cycle        2540           9285
 Element ERODED at cycle        2540           9285
 Degenerate element ERODED at cycle        2542          25803
 Element ERODED at cycle        2542          25803
 Degenerate element ERODED at cycle        2542          23854
 Element ERODED at cycle        2542          23854
 Degenerate element ERODED at cycle        2543          18748
 Element ERODED at cycle        2543          18748
 Degenerate element ERODED at cycle        2543          10376
 Element ERODED at cycle        2543          10376
 Degenerate element ERODED at cycle        2544          28201
 Element ERODED at cycle        2544          28201
 Degenerate element ERODED at cycle        2544          23263
 Element ERODED at cycle        2544          23263
 Degenerate element ERODED at cycle        2545          14392
 Element ERODED at cycle        2545          14392
 Degenerate element ERODED at cycle        2547          18198
 Element ERODED at cycle        2547          18198
 Degenerate element ERODED at cycle        2547           5824
 Element ERODED at cycle        2547           5824
 Degenerate element ERODED at cycle        2547          27725
 Element ERODED at cycle        2547          27725
 Degenerate element ERODED at cycle        2548          16693
 Element ERODED at cycle        2548          16693
 Degenerate element ERODED at cycle        2548          23749
 Element ERODED at cycle        2548          23749
 Degenerate element ERODED at cycle        2550          18532
 Element ERODED at cycle        2550          18532
 Degenerate element ERODED at cycle        2552          14920
 Element ERODED at cycle        2552          14920
 Degenerate element ERODED at cycle        2552          16706
 Element ERODED at cycle        2552          16706
 Degenerate element ERODED at cycle        2552          28584
 Element ERODED at cycle        2552          28584
 Degenerate element ERODED at cycle        2554           4647
 Element ERODED at cycle        2554           4647
 Degenerate element ERODED at cycle        2554          14604
 Element ERODED at cycle        2554          14604
 Degenerate element ERODED at cycle        2555          10127
 Element ERODED at cycle        2555          10127
 Degenerate element ERODED at cycle        2555          28490
 Element ERODED at cycle        2555          28490
 Degenerate element ERODED at cycle        2556           9704
 Element ERODED at cycle        2556           9704
 Degenerate element ERODED at cycle        2557           2448
 Element ERODED at cycle        2557           2448
 Degenerate element ERODED at cycle        2558           9874
 Element ERODED at cycle        2558           9874
 Degenerate element ERODED at cycle        2560           4852
 Element ERODED at cycle        2560           4852
 Degenerate element ERODED at cycle        2560           5044
 Element ERODED at cycle        2560           5044
 Degenerate element ERODED at cycle        2560           9977
 Element ERODED at cycle        2560           9977
 Degenerate element ERODED at cycle        2560          14626
 Element ERODED at cycle        2560          14626
 Degenerate element ERODED at cycle        2561          32942
 Element ERODED at cycle        2561          32942
 Degenerate element ERODED at cycle        2562          30320
 Element ERODED at cycle        2562          30320
 Degenerate element ERODED at cycle        2562          28598
 Element ERODED at cycle        2562          28598
 Degenerate element ERODED at cycle        2563          14671
 Element ERODED at cycle        2563          14671
 Degenerate element ERODED at cycle        2564          19242
 Element ERODED at cycle        2564          19242
 Degenerate element ERODED at cycle        2564          14395
 Element ERODED at cycle        2564          14395
 Degenerate element ERODED at cycle        2565           8937
 Element ERODED at cycle        2565           8937
 Degenerate element ERODED at cycle        2567           9486
 Element ERODED at cycle        2567           9486
 Degenerate element ERODED at cycle        2567          20930
 Element ERODED at cycle        2567          20930
 Degenerate element ERODED at cycle        2570          32319
 Element ERODED at cycle        2570          32319
 Degenerate element ERODED at cycle        2571           4687
 Element ERODED at cycle        2571           4687
 Degenerate element ERODED at cycle        2571          32525
 Element ERODED at cycle        2571          32525
 Degenerate element ERODED at cycle        2571          10015
 Element ERODED at cycle        2571          10015
 Degenerate element ERODED at cycle        2571          19498
 Element ERODED at cycle        2571          19498
 Degenerate element ERODED at cycle        2571          20953
 Element ERODED at cycle        2571          20953
 Degenerate element ERODED at cycle        2573          16696
 Element ERODED at cycle        2573          16696
 Degenerate element ERODED at cycle        2573          19200
 Element ERODED at cycle        2573          19200
 Degenerate element ERODED at cycle        2573          32528
 Element ERODED at cycle        2573          32528
 Degenerate element ERODED at cycle        2574          10476
 Element ERODED at cycle        2574          10476
 Degenerate element ERODED at cycle        2577          10081
 Element ERODED at cycle        2577          10081
 Degenerate element ERODED at cycle        2579          18627
 Element ERODED at cycle        2579          18627
 Degenerate element ERODED at cycle        2581          10123
 Element ERODED at cycle        2581          10123
 Degenerate element ERODED at cycle        2581          20949
 Element ERODED at cycle        2581          20949
 Degenerate element ERODED at cycle        2587          28326
 Element ERODED at cycle        2587          28326
 Degenerate element ERODED at cycle        2588           4849
 Element ERODED at cycle        2588           4849
 Degenerate element ERODED at cycle        2589          14212
 Element ERODED at cycle        2589          14212
 Degenerate element ERODED at cycle        2589          14483
 Element ERODED at cycle        2589          14483
 Degenerate element ERODED at cycle        2592          28222
 Element ERODED at cycle        2592          28222
 Degenerate element ERODED at cycle        2593          19496
 Element ERODED at cycle        2593          19496
 Degenerate element ERODED at cycle        2594           4878
 Element ERODED at cycle        2594           4878
 Degenerate element ERODED at cycle        2595           5365
 Element ERODED at cycle        2595           5365
 Degenerate element ERODED at cycle        2595          33147
 Element ERODED at cycle        2595          33147
 Degenerate element ERODED at cycle        2595          25568
 Element ERODED at cycle        2595          25568
 Degenerate element ERODED at cycle        2596          23344
 Element ERODED at cycle        2596          23344
 Degenerate element ERODED at cycle        2597          28473
 Element ERODED at cycle        2597          28473
 Degenerate element ERODED at cycle        2600          14046
 Element ERODED at cycle        2600          14046
 Degenerate element ERODED at cycle        2602          28148
 Element ERODED at cycle        2602          28148
 Degenerate element ERODED at cycle        2603          20952
 Element ERODED at cycle        2603          20952
 Degenerate element ERODED at cycle        2604          33135
 Element ERODED at cycle        2604          33135
 Degenerate element ERODED at cycle        2606          32393
 Element ERODED at cycle        2606          32393
 Degenerate element ERODED at cycle        2606           7448
 Element ERODED at cycle        2606           7448
 Degenerate element ERODED at cycle        2606          23504
 Element ERODED at cycle        2606          23504
 Degenerate element ERODED at cycle        2607          18931
 Element ERODED at cycle        2607          18931
 Degenerate element ERODED at cycle        2608          23947
 Element ERODED at cycle        2608          23947
 Degenerate element ERODED at cycle        2611          32151
 Element ERODED at cycle        2611          32151
 Degenerate element ERODED at cycle        2611          23331
 Element ERODED at cycle        2611          23331
 Degenerate element ERODED at cycle        2612           5366
 Element ERODED at cycle        2612           5366
 Degenerate element ERODED at cycle        2613          23495
 Element ERODED at cycle        2613          23495
 Degenerate element ERODED at cycle        2614           4664
 Element ERODED at cycle        2614           4664
 Degenerate element ERODED at cycle        2614           9979
 Element ERODED at cycle        2614           9979
 Degenerate element ERODED at cycle        2617          18353
 Element ERODED at cycle        2617          18353
 Degenerate element ERODED at cycle        2617           9492
 Element ERODED at cycle        2617           9492
 Degenerate element ERODED at cycle        2621          25787
 Element ERODED at cycle        2621          25787
 Degenerate element ERODED at cycle        2621          28428
 Element ERODED at cycle        2621          28428
 Degenerate element ERODED at cycle        2622          19108
 Element ERODED at cycle        2622          19108
 Degenerate element ERODED at cycle        2626          19264
 Element ERODED at cycle        2626          19264
 Degenerate element ERODED at cycle        2626          28470
 Element ERODED at cycle        2626          28470
 Degenerate element ERODED at cycle        2627          12053
 Element ERODED at cycle        2627          12053
 Degenerate element ERODED at cycle        2628          18683
 Element ERODED at cycle        2628          18683
 Degenerate element ERODED at cycle        2628          23496
 Element ERODED at cycle        2628          23496
 Degenerate element ERODED at cycle        2629           2627
 Element ERODED at cycle        2629           2627
 Degenerate element ERODED at cycle        2631          14660
 Element ERODED at cycle        2631          14660
 Degenerate element ERODED at cycle        2634           9064
 Element ERODED at cycle        2634           9064
 Degenerate element ERODED at cycle        2634          23758
 Element ERODED at cycle        2634          23758
 Degenerate element ERODED at cycle        2636           5311
 Element ERODED at cycle        2636           5311
 Degenerate element ERODED at cycle        2636          20938
 Element ERODED at cycle        2636          20938
 Degenerate element ERODED at cycle        2636          23770
 Element ERODED at cycle        2636          23770
 Degenerate element ERODED at cycle        2637          33048
 Element ERODED at cycle        2637          33048
 Degenerate element ERODED at cycle        2637           9885
 Element ERODED at cycle        2637           9885
 Degenerate element ERODED at cycle        2637          18688
 Element ERODED at cycle        2637          18688
 Degenerate element ERODED at cycle        2637          25665
 Element ERODED at cycle        2637          25665
 Degenerate element ERODED at cycle        2638          13810
 Element ERODED at cycle        2638          13810
 Degenerate element ERODED at cycle        2642          18646
 Element ERODED at cycle        2642          18646
 Degenerate element ERODED at cycle        2643          19292
 Element ERODED at cycle        2643          19292
 Degenerate element ERODED at cycle        2645          32153
 Element ERODED at cycle        2645          32153
 Degenerate element ERODED at cycle        2649           7343
 Element ERODED at cycle        2649           7343
 Degenerate element ERODED at cycle        2650          10069
 Element ERODED at cycle        2650          10069
 Degenerate element ERODED at cycle        2651          19260
 Element ERODED at cycle        2651          19260
 Degenerate element ERODED at cycle        2654           2643
 Element ERODED at cycle        2654           2643
 Degenerate element ERODED at cycle        2655          23552
 Element ERODED at cycle        2655          23552
 Degenerate element ERODED at cycle        2656          30313
 Element ERODED at cycle        2656          30313
 Degenerate element ERODED at cycle        2658          14628
 Element ERODED at cycle        2658          14628
 Degenerate element ERODED at cycle        2659          23779
 Element ERODED at cycle        2659          23779
 Degenerate element ERODED at cycle        2660          23786
 Element ERODED at cycle        2660          23786
 Degenerate element ERODED at cycle        2662          27919
 Element ERODED at cycle        2662          27919
 Degenerate element ERODED at cycle        2666          23811
 Element ERODED at cycle        2666          23811
 Degenerate element ERODED at cycle        2668          28175
 Element ERODED at cycle        2668          28175
 Degenerate element ERODED at cycle        2670          32534
 Element ERODED at cycle        2670          32534
 Degenerate element ERODED at cycle        2670          32748
 Element ERODED at cycle        2670          32748
 Degenerate element ERODED at cycle        2671          32724
 Element ERODED at cycle        2671          32724
 Degenerate element ERODED at cycle        2671           7215
 Element ERODED at cycle        2671           7215
 Degenerate element ERODED at cycle        2671          28176
 Element ERODED at cycle        2671          28176
 Degenerate element ERODED at cycle        2672           5402
 Element ERODED at cycle        2672           5402
 Degenerate element ERODED at cycle        2673          32554
 Element ERODED at cycle        2673          32554
 Degenerate element ERODED at cycle        2674           2447
 Element ERODED at cycle        2674           2447
 Degenerate element ERODED at cycle        2679           5388
 Element ERODED at cycle        2679           5388
 Degenerate element ERODED at cycle        2679          18899
 Element ERODED at cycle        2679          18899
 Degenerate element ERODED at cycle        2679          25560
 Element ERODED at cycle        2679          25560
 Degenerate element ERODED at cycle        2680          19506
 Element ERODED at cycle        2680          19506
 Degenerate element ERODED at cycle        2681          23582
 Element ERODED at cycle        2681          23582
 Degenerate element ERODED at cycle        2683           9443
 Element ERODED at cycle        2683           9443
 Degenerate element ERODED at cycle        2684          32591
 Element ERODED at cycle        2684          32591
 Degenerate element ERODED at cycle        2685          27673
 Element ERODED at cycle        2685          27673
 Degenerate element ERODED at cycle        2686           1048
 Element ERODED at cycle        2686           1048
 Degenerate element ERODED at cycle        2687          32587
 Element ERODED at cycle        2687          32587
 Degenerate element ERODED at cycle        2688           4855
 Element ERODED at cycle        2688           4855
 Degenerate element ERODED at cycle        2690          28141
 Element ERODED at cycle        2690          28141
 Degenerate element ERODED at cycle        2691          25687
 Element ERODED at cycle        2691          25687
 Degenerate element ERODED at cycle        2693          33033
 Element ERODED at cycle        2693          33033
 Degenerate element ERODED at cycle        2696          25565
 Element ERODED at cycle        2696          25565
 Degenerate element ERODED at cycle        2697          27967
 Element ERODED at cycle        2697          27967
 Degenerate element ERODED at cycle        2702          16543
 Element ERODED at cycle        2702          16543
 Degenerate element ERODED at cycle        2703          14390
 Element ERODED at cycle        2703          14390
 Degenerate element ERODED at cycle        2705          28534
 Element ERODED at cycle        2705          28534
 Degenerate element ERODED at cycle        2707          27977
 Element ERODED at cycle        2707          27977
 Degenerate element ERODED at cycle        2708           5121
 Element ERODED at cycle        2708           5121
 Degenerate element ERODED at cycle        2709          14040
 Element ERODED at cycle        2709          14040
 Degenerate element ERODED at cycle        2717          28887
 Element ERODED at cycle        2717          28887
 Degenerate element ERODED at cycle        2719          23087
 Element ERODED at cycle        2719          23087
 Degenerate element ERODED at cycle        2721          28451
 Element ERODED at cycle        2721          28451
 Degenerate element ERODED at cycle        2722           5398
 Element ERODED at cycle        2722           5398
 Degenerate element ERODED at cycle        2723          23335
 Element ERODED at cycle        2723          23335
 Degenerate element ERODED at cycle        2724           9641
 Element ERODED at cycle        2724           9641
 Degenerate element ERODED at cycle        2724          24190
 Element ERODED at cycle        2724          24190
 Degenerate element ERODED at cycle        2728          14165
 Element ERODED at cycle        2728          14165
 Degenerate element ERODED at cycle        2729          10005
 Element ERODED at cycle        2729          10005
 Degenerate element ERODED at cycle        2731          32737
 Element ERODED at cycle        2731          32737
 Degenerate element ERODED at cycle        2731          23677
 Element ERODED at cycle        2731          23677
 Degenerate element ERODED at cycle        2735          23514
 Element ERODED at cycle        2735          23514
 Degenerate element ERODED at cycle        2738           5108
 Element ERODED at cycle        2738           5108
 Degenerate element ERODED at cycle        2739          12009
 Element ERODED at cycle        2739          12009
 Degenerate element ERODED at cycle        2739           5451
 Element ERODED at cycle        2739           5451
 Degenerate element ERODED at cycle        2740           5065
 Element ERODED at cycle        2740           5065
 Degenerate element ERODED at cycle        2740           5045
 Element ERODED at cycle        2740           5045
 Degenerate element ERODED at cycle        2740          13822
 Element ERODED at cycle        2740          13822
 Degenerate element ERODED at cycle        2741          23684
 Element ERODED at cycle        2741          23684
 Degenerate element ERODED at cycle        2742          23553
 Element ERODED at cycle        2742          23553
 Degenerate element ERODED at cycle        2743           7283
 Element ERODED at cycle        2743           7283
 Degenerate element ERODED at cycle        2743           4853
 Element ERODED at cycle        2743           4853
 Degenerate element ERODED at cycle        2743          24081
 Element ERODED at cycle        2743          24081
 Degenerate element ERODED at cycle        2745           5237
 Element ERODED at cycle        2745           5237
 Degenerate element ERODED at cycle        2745          14481
 Element ERODED at cycle        2745          14481
 Degenerate element ERODED at cycle        2746          14659
 Element ERODED at cycle        2746          14659
 Degenerate element ERODED at cycle        2747          32818
 Element ERODED at cycle        2747          32818
 Degenerate element ERODED at cycle        2747          10082
 Element ERODED at cycle        2747          10082
 Degenerate element ERODED at cycle        2750          18837
 Element ERODED at cycle        2750          18837
 Degenerate element ERODED at cycle        2750          32817
 Element ERODED at cycle        2750          32817
 Degenerate element ERODED at cycle        2750          27950
 Element ERODED at cycle        2750          27950
 Degenerate element ERODED at cycle        2753          23324
 Element ERODED at cycle        2753          23324
 Degenerate element ERODED at cycle        2755          19306
 Element ERODED at cycle        2755          19306
 Degenerate element ERODED at cycle        2756          33069
 Element ERODED at cycle        2756          33069
 Degenerate element ERODED at cycle        2756          14038
 Element ERODED at cycle        2756          14038
 Degenerate element ERODED at cycle        2756          14226
 Element ERODED at cycle        2756          14226
 Degenerate element ERODED at cycle        2757          30392
 Element ERODED at cycle        2757          30392
 Degenerate element ERODED at cycle        2757          32950
 Element ERODED at cycle        2757          32950
 Degenerate element ERODED at cycle        2757           9065
 Element ERODED at cycle        2757           9065
 Degenerate element ERODED at cycle        2760          32658
 Element ERODED at cycle        2760          32658
 Degenerate element ERODED at cycle        2760          11888
 Element ERODED at cycle        2760          11888
 Degenerate element ERODED at cycle        2763          19209
 Element ERODED at cycle        2763          19209
 Degenerate element ERODED at cycle        2763          18924
 Element ERODED at cycle        2763          18924
 Degenerate element ERODED at cycle        2763          23092
 Element ERODED at cycle        2763          23092
 Degenerate element ERODED at cycle        2766           9466
 Element ERODED at cycle        2766           9466
 Degenerate element ERODED at cycle        2767          10068
 Element ERODED at cycle        2767          10068
 Degenerate element ERODED at cycle        2768           5335
 Element ERODED at cycle        2768           5335
 Degenerate element ERODED at cycle        2770           5124
 Element ERODED at cycle        2770           5124
 Degenerate element ERODED at cycle        2770          19291
 Element ERODED at cycle        2770          19291
 Degenerate element ERODED at cycle        2770          33071
 Element ERODED at cycle        2770          33071
 Degenerate element ERODED at cycle        2770          28185
 Element ERODED at cycle        2770          28185
 Degenerate element ERODED at cycle        2771          33134
 Element ERODED at cycle        2771          33134
 Degenerate element ERODED at cycle        2771          28155
 Element ERODED at cycle        2771          28155
